,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
32,0.45413870246085014,0.4648971891648177,0.4559105378519182,0.6765873015873017,0.6548768378614411,0.654876837861441,0.4811104364838427
33,0.08444444444444445,0.1273031825795645,0.09054086252084824,0.5823412698412699,0.5323655913978494,0.5323655913978494,0.2585034013605442
34,0.6666666666666666,0.4105723134360019,0.5927236896367079,0.48214285714285715,0.5,0.5,0.29662698412698413
35,0.3333333333333333,0.20481099656357385,0.2961637845358775,0.5178571428571429,0.5,0.5,0.14781746031746032
36,0.8106189410887398,0.6785061145432641,0.7722403481014175,0.6418650793650794,0.6591764132158666,0.6591764132158667,0.6239781746031746
37,0.5711111111111111,0.4482694721039606,0.5350563944934573,0.5882936507936508,0.5866308243727598,0.5866308243727598,0.39723470973470976
38,0.5436241610738255,0.42469403749924634,0.508305513265284,0.5694444444444444,0.5677122587900322,0.5677122587900322,0.3782096171802054
39,0.45861297539149887,0.4532253711201079,0.4553709927902447,0.6656746031746031,0.6455275215638422,0.6455275215638422,0.47766270687379436
40,0.2333333333333333,0.2208201892744479,0.2307185234014502,0.5982142857142857,0.5611111111111111,0.5611111111111112,0.20958083832335328
41,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
42,0.3636092468307233,0.3863229502327246,0.367776984154672,0.6200396825396826,0.5942401743708366,0.5942401743708368,0.41494252873563214
43,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
44,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
45,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
46,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
47,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
48,0.5413870246085012,0.4320386891352017,0.5080196595346639,0.5803571428571429,0.5755063465288495,0.5755063465288495,0.3968095238095238
49,0.7011782252050708,0.6269099877735319,0.6736784063486995,0.625,0.6329669708817219,0.6329669708817219,0.643960441629933
50,0.4899328859060403,0.47951235300463907,0.487786907865301,0.6815476190476191,0.6629700080154087,0.6629700080154087,0.4698136645962732
51,0.3614914243102163,0.46695091446027365,0.3782415533402889,0.6408730158730159,0.6128418155035834,0.6128418155035834,0.6910540619455112
52,0.6360626398210291,0.6643538836257882,0.6407889229279409,0.7132936507936507,0.7054251826364456,0.7054251826364456,0.7079938802830369
53,0.6612080536912751,0.6747432278957554,0.6623377276514594,0.7301587301587302,0.7235515284269153,0.7235515284269152,0.7189119963299945
54,0.7367934377330351,0.6472260963247218,0.7068506771679797,0.6329365079365079,0.6436636193706097,0.6436636193706097,0.6376322751322752
55,0.17002237136465326,0.2026666666666667,0.17568192325473883,0.6061507936507937,0.5627295457536279,0.5627295457536279,0.2508250825082508
56,0.4633557046979866,0.425797340237731,0.4548325633596952,0.628968253968254,0.6119320067966961,0.6119320067966961,0.39814814814814814
