,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
1,0.6083333333333334,0.5641670526806145,0.7187819736607436,0.7774787725451863,0.6871952446667816,0.5298119247699079
2,0.5958333333333333,0.554717410649614,0.7137694423324229,0.7768770484733483,0.6800443955685891,0.5229742285773055
3,0.6,0.5598091496305079,0.7175194540658764,0.7772551175895578,0.6839150518467406,0.5290918479603063
4,0.6,0.559513719313326,0.7175288408286634,0.7771001044601613,0.683919843597263,0.528054148333987
5,0.6375,0.5709289205224165,0.7137741357138164,0.7767136497805378,0.691950697678876,0.5198305621942967
6,0.6416666666666667,0.5750707585386308,0.7162663212337961,0.7771148390930175,0.694920504858835,0.5244056439662393
7,0.6375000000000001,0.5747860408985729,0.7175194540658764,0.7761370823989419,0.6946292862208422,0.5270370518293674
8,0.6291666666666668,0.5683111215026108,0.7137694423324229,0.7767395252333582,0.6895665622065051,0.5219075284434762
9,0.6416666666666667,0.5749495181862332,0.7162710146151897,0.7764493847392329,0.6949252966093574,0.5244712865265563
10,0.6541666666666667,0.5733271038086745,0.7100288173617565,0.7730072307515382,0.6940355883311291,0.5124820574010193
11,0.6458333333333333,0.5725275293922835,0.7125303896445233,0.7734296235600789,0.6934387758035765,0.517279581735607
12,0.6416666666666666,0.5657500085194429,0.7062741122469093,0.7736348302761965,0.6877807965806069,0.50857616699569
13,0.6333333333333333,0.5593847890394693,0.7025287938948495,0.7739701330189944,0.6827228643167921,0.5035631585560681
14,0.6416666666666667,0.5671524210061675,0.7075319384603832,0.7742352366166408,0.6886816456787993,0.5103140430810335
15,0.6708333333333333,0.5765176196902367,0.7062741122469093,0.7703101939700612,0.6961156872328599,0.5072283010861894
16,0.65,0.5664787911562876,0.7037725399641426,0.7713370661069904,0.688372817357637,0.5046232825678777
17,0.6583333333333333,0.5696263188114644,0.703777233345536,0.7704679623560079,0.6907569528300078,0.5043549043549044
18,0.6499999999999999,0.5684301317506956,0.7062788056283029,0.7704233990761505,0.6901601403024552,0.5082522841143531
19,0.6541666666666667,0.5719440785261561,0.7075272450789895,0.7716287639200353,0.6922482653863109,0.510518806379244
