,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
90,0.425,0.5166577355579913,0.7675000000000001,0.790141369047619,0.6696428571428571,0.6789307164307165
91,0.39583333333333337,0.48647243173400445,0.755,0.7875744047619048,0.6523809523809525,0.6530079548592872
92,0.4208333333333333,0.5095112019340575,0.76625,0.7870907738095237,0.6675595238095239,0.6668457023812453
93,0.4375,0.5268104707336254,0.77,0.7908854166666667,0.675,0.6868445151339888
94,0.4166666666666667,0.5067280039980223,0.76125,0.7898065476190477,0.6627976190476191,0.6620008300803158
95,0.425,0.5138035537480986,0.7637499999999999,0.7871651785714285,0.6669642857142858,0.6669337721102426
96,0.4291666666666666,0.5168746378918531,0.7675,0.7859375,0.6708333333333333,0.6746276371663369
97,0.45,0.5384050984734979,0.7737499999999999,0.7918154761904762,0.6812500000000001,0.6915624955098638
98,0.4375,0.5289387986265972,0.76875,0.7879464285714286,0.6741071428571429,0.6828782249742001
99,0.425,0.5120910055807337,0.76,0.7833333333333332,0.6642857142857143,0.6560100250626566
100,0.4333333333333333,0.5313840791825404,0.77625,0.7888020833333333,0.6782738095238096,0.7031888193178515
101,0.45,0.5344888798893052,0.7675,0.7902157738095237,0.6767857142857142,0.6654883454883455
102,0.4375,0.5309865418724383,0.7699999999999999,0.7835565476190476,0.675,0.6894047294047294
103,0.425,0.5102634937555024,0.76,0.7797619047619048,0.6642857142857143,0.6550838147359886
104,0.45833333333333337,0.5406157614737402,0.7725,0.791889880952381,0.6827380952380953,0.6710894641420957
105,0.4833333333333333,0.5559183265510101,0.7737499999999999,0.7918526785714285,0.6907738095238096,0.6693732193732194
106,0.4458333333333333,0.5362206059880479,0.7725,0.7871651785714285,0.6791666666666666,0.6854813315339632
107,0.4416666666666666,0.5210640612997464,0.76,0.7799479166666666,0.669047619047619,0.6454725054725055
108,0.10416666666666667,0.1779374000214557,0.7150000000000001,0.7633184523809524,0.5404761904761906,0.6485425685425685
109,0.20416666666666666,0.313257434887316,0.7375,0.7748883928571428,0.5851190476190476,0.695873015873016
110,0.25,0.3627184004413725,0.7424999999999999,0.7773809523809524,0.6017857142857143,0.6834649836635298
111,0.26666666666666666,0.38277665591593374,0.74875,0.7763764880952381,0.6110119047619047,0.7094155844155845
112,0.18333333333333335,0.28344546665196774,0.7275,0.76796875,0.5720238095238096,0.644560423236894
113,0.3125,0.4274262579525737,0.755,0.7815476190476192,0.6285714285714286,0.6931627196333079
114,0.3333333333333333,0.4407525660324568,0.75125,0.7841889880952381,0.6318452380952382,0.6647521761392728
115,0.3375,0.4440689992139868,0.7537499999999999,0.7822916666666666,0.6348214285714286,0.6706033911149
116,0.26249999999999996,0.3669430471719204,0.7362500000000001,0.7779389880952381,0.6008928571428571,0.6315052700922267
117,0.3416666666666667,0.4516637870667721,0.7562499999999999,0.7857142857142857,0.637797619047619,0.6820285313933226
118,0.36666666666666664,0.46718952722879326,0.75625,0.7901785714285714,0.6449404761904762,0.662054476963199
119,0.36666666666666664,0.4711513642494035,0.7612499999999999,0.7861979166666667,0.6485119047619048,0.6800406362475329
120,0.325,0.4280573476702509,0.75125,0.7837425595238094,0.6294642857142858,0.6587301587301587
121,0.3958333333333333,0.49522330051156827,0.76625,0.7887276785714286,0.6604166666666667,0.6859663865546219
122,0.3875,0.48690837013519045,0.76125,0.7872767857142857,0.6544642857142857,0.6709508881922674
123,0.4,0.5010089629985657,0.76625,0.7870535714285714,0.6616071428571428,0.6843120754613204
124,0.375,0.47336722989719127,0.75875,0.7866071428571428,0.6491071428571429,0.6681585203603132
125,0.4125,0.5075054097676933,0.765,0.7909970238095239,0.6642857142857144,0.6803794244970716
126,0.425,0.516868837966929,0.76625,0.7898065476190476,0.66875,0.6744992784992785
127,0.4041666666666666,0.4950880072429561,0.7575000000000001,0.7884300595238095,0.656547619047619,0.6545100777358842
128,0.4208333333333334,0.5133846872082166,0.7675000000000001,0.7890624999999999,0.668452380952381,0.6795833333333333
129,0.4291666666666666,0.5218542221326368,0.76875,0.790811011904762,0.6717261904761904,0.6826684464785151
130,0.4083333333333334,0.5020012364771825,0.7612500000000001,0.7879092261904761,0.6604166666666667,0.6658196156590634
131,0.4125,0.505812026238619,0.7625,0.7889508928571429,0.6625,0.6711578918977237
132,0.425,0.5111038085608358,0.76375,0.7863467261904761,0.6669642857142857,0.6635808270676692
133,0.4375,0.526875836689323,0.76875,0.788876488095238,0.6741071428571428,0.6784053695818402
134,0.4333333333333333,0.5241265056476003,0.76875,0.7857142857142857,0.6729166666666666,0.6825369305616984
135,0.4375,0.5209764609878054,0.765,0.7885416666666666,0.6714285714285715,0.6667754948869499
136,0.4375,0.5242082231026125,0.76875,0.7898809523809524,0.6741071428571429,0.6714527037556491
137,0.4458333333333333,0.5253102512053858,0.7625,0.7882440476190475,0.6720238095238096,0.6523936243936245
138,0.4583333333333333,0.5430579361654131,0.7725,0.7860863095238094,0.6827380952380953,0.6807601179308497
139,0.4416666666666667,0.5211498575181922,0.76,0.7817708333333332,0.669047619047619,0.6532169092169092
140,0.4541666666666666,0.5352686625819475,0.77,0.7906622023809523,0.6797619047619048,0.664883563206734
141,0.475,0.5533030206493093,0.7749999999999999,0.7887276785714286,0.6892857142857143,0.6810526315789474
142,0.4291666666666666,0.5074059100826538,0.755,0.7847470238095238,0.6619047619047619,0.6338275058275058
143,0.4583333333333333,0.5374809983478713,0.76625,0.7842261904761905,0.6782738095238096,0.6603230703230704
144,0.10416666666666667,0.1779374000214557,0.7150000000000001,0.7633928571428571,0.5404761904761906,0.6485425685425685
145,0.20416666666666666,0.3105035120607979,0.73375,0.7742931547619047,0.5824404761904761,0.6675070028011205
